day,setup_id,direction,range_high,range_low,range_points,atr,break_time,morning_extreme,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2019-11-22,setup_or_fib_NDX100_20191122_SELL,SHORT,8291.2,8272.8,18.400000000001455,7.222392291769797,2019-11-22 14:55:00+00:00,8270.4,2019-11-22 15:00:00+00:00,8284.1712,8287.6304,8267.795199999999,2019-11-22 15:09:00+00:00,8267.795199999999,TP,9,4.734042553192994,4.221496299723884
2019-11-26,setup_or_fib_NDX100_20191126_SELL,SHORT,8379.8,8364.3,15.5,5.148243793016499,2019-11-26 14:45:00+00:00,8362.2,2019-11-26 14:48:00+00:00,8373.878999999999,8376.793,8360.083999999999,2019-11-26 14:52:00+00:00,8376.793,SL,4,-1.0,-1.608442004117911
2019-11-28,setup_or_fib_NDX100_20191128_SELL,SHORT,8437.2,8432.9,4.300000000001091,3.6131251275412777,2019-11-28 15:37:00+00:00,8431.3,2019-11-28 16:22:00+00:00,8435.5574,8436.3658,8431.730399999999,2019-11-28 16:34:00+00:00,8436.7,SL,12,-1.4134092033661445,-3.606630381001271
2019-11-29,setup_or_fib_NDX100_20191129_BUY,LONG,8428.3,8416.9,11.399999999999636,4.5997835692536215,2019-11-29 14:58:00+00:00,8435.7,2019-11-29 15:31:00+00:00,8421.254799999999,8419.1116,8431.4008,2019-11-29 15:47:00+00:00,8431.4008,TP,16,4.734042553194848,3.9067749160162615
2019-12-03,setup_or_fib_NDX100_20191203_SELL,SHORT,8219.2,8181.2,38.00000000000091,11.711548204522547,2019-12-03 14:48:00+00:00,8164.2,2019-12-03 15:17:00+00:00,8204.684000000001,8211.828000000001,8170.864,2019-12-03 15:17:00+00:00,8211.828000000001,SL,0,-1.0,-1.2481802911534072
2019-12-18,setup_or_fib_NDX100_20191218_SELL,SHORT,8595.2,8582.7,12.5,4.090830716925293,2019-12-18 14:58:00+00:00,8575.9,2019-12-18 15:39:00+00:00,8590.425000000001,8592.775000000001,8579.300000000001,2019-12-18 15:41:00+00:00,8592.775000000001,SL,2,-1.0,-1.7544680851062662
2019-12-20,setup_or_fib_NDX100_20191220_SELL,SHORT,8681.7,8659.2,22.5,5.96392869203301,2019-12-20 14:58:00+00:00,8655.7,2019-12-20 16:08:00+00:00,8673.105000000001,8677.335000000001,8653.08,2019-12-20 16:30:00+00:00,8677.335000000001,SL,22,-1.0,-1.419148936170256
2019-12-23,setup_or_fib_NDX100_20191223_SELL,SHORT,8704.7,8692.9,11.800000000001091,4.4779701691623055,2019-12-23 15:05:00+00:00,8690.7,2019-12-23 15:41:00+00:00,8700.1924,8702.410800000001,8689.6904,2019-12-23 15:56:00+00:00,8702.410800000001,SL,15,-1.0,-1.799224666425689
2019-12-24,setup_or_fib_NDX100_20191224_SELL,SHORT,8707.4,8687.7,19.69999999999891,2.5478129497883386,2019-12-24 14:45:00+00:00,8680.4,2019-12-24 16:31:00+00:00,8699.8746,8703.5782,8682.341600000002,2019-12-24 17:00:00+00:00,8697.2,TIME,29,0.7221622205416173,0.24343881628639297
2020-01-08,setup_or_fib_NDX100_20200108_BUY,LONG,8870.1,8832.6,37.5,11.73893014889877,2020-01-08 14:54:00+00:00,8879.8,2020-01-08 15:48:00+00:00,8846.925000000001,8839.875,8880.300000000001,2020-01-08 15:49:00+00:00,8839.875,SL,1,-1.0,-1.2514893617020886
2020-01-09,setup_or_fib_NDX100_20200109_SELL,SHORT,9003.6,8980.6,23.0,7.797206032816738,2020-01-09 14:47:00+00:00,8977.8,2020-01-09 14:53:00+00:00,8994.814,8999.137999999999,8974.344000000001,2020-01-09 15:01:00+00:00,8974.344000000001,TP,8,4.734042553192756,4.324005550417425
2020-01-14,setup_or_fib_NDX100_20200114_SELL,SHORT,9069.6,9036.6,33.0,9.804237320809287,2020-01-14 14:51:00+00:00,9019.6,2020-01-14 15:31:00+00:00,9056.994,9063.198,9027.624,2020-01-14 15:32:00+00:00,9063.198,SL,1,-1.0,-1.2857833655706123
2020-01-16,setup_or_fib_NDX100_20200116_BUY,LONG,9099.8,9073.1,26.69999999999891,6.186733339771276,2020-01-16 15:07:00+00:00,9105.1,2020-01-16 15:51:00+00:00,9083.2994,9078.2798,9107.062399999999,2020-01-16 15:55:00+00:00,9078.2798,SL,4,-1.0,-1.353215395649082
2020-01-20,setup_or_fib_NDX100_20200120_SELL,SHORT,9159.8,9151.8,8.0,3.427768753187183,2020-01-20 15:35:00+00:00,9149.8,2020-01-20 15:57:00+00:00,9156.743999999999,9158.248,9149.624,2020-01-20 16:25:00+00:00,9158.248,SL,28,-1.0,-2.1788563829780845
2020-01-22,setup_or_fib_NDX100_20200122_BUY,LONG,9229.1,9200.1,29.0,6.063481306439243,2020-01-22 15:26:00+00:00,9241.3,2020-01-22 16:14:00+00:00,9211.178,9205.726,9236.988000000001,2020-01-22 17:00:00+00:00,9218.6,TIME,46,1.3613352898021664,1.0361335289804088
2020-01-27,setup_or_fib_NDX100_20200127_BUY,LONG,8971.2,8916.0,55.20000000000073,16.406126534285022,2020-01-27 14:48:00+00:00,8984.8,2020-01-27 16:20:00+00:00,8937.0864,8926.7088,8986.2144,2020-01-27 17:00:00+00:00,8966.8,TIME,40,2.8632439099598845,2.6923951588035444
2020-01-30,setup_or_fib_NDX100_20200130_SELL,SHORT,9107.3,9037.5,69.79999999999927,14.720630825001297,2020-01-30 15:45:00+00:00,9016.8,2020-01-30 16:53:00+00:00,9080.6364,9093.7588,9018.5144,2020-01-30 17:00:00+00:00,9066.8,TIME,7,1.0544107785161199,0.9192982990916264
2020-02-11,setup_or_fib_NDX100_20200211_BUY,LONG,9571.6,9529.1,42.5,7.922554406114718,2020-02-11 15:07:00+00:00,9601.5,2020-02-11 16:41:00+00:00,9545.335000000001,9537.345,9583.16,2020-02-11 17:00:00+00:00,9551.8,TIME,19,0.8091364205252856,0.5872340425528644
2020-02-12,setup_or_fib_NDX100_20200212_SELL,SHORT,9595.5,9571.7,23.799999999999272,6.720339704137143,2020-02-12 14:50:00+00:00,9551.1,2020-02-12 16:13:00+00:00,9586.4084,9590.882800000001,9565.226400000001,2020-02-12 16:20:00+00:00,9590.882800000001,SL,7,-1.0,-1.396254246379317
2020-02-13,setup_or_fib_NDX100_20200213_BUY,LONG,9568.2,9529.3,38.900000000001455,12.246298651798655,2020-02-13 14:51:00+00:00,9582.1,2020-02-13 15:03:00+00:00,9544.1598,9536.846599999999,9578.7808,2020-02-13 15:19:00+00:00,9578.7808,TP,16,4.734042553191299,4.4916042225016035
2020-02-14,setup_or_fib_NDX100_20200214_SELL,SHORT,9631.1,9599.8,31.30000000000109,7.701522043974167,2020-02-14 14:50:00+00:00,9585.0,2020-02-14 15:47:00+00:00,9619.1434,9625.0278,9591.286399999999,2020-02-14 15:51:00+00:00,9625.0278,SL,4,-1.0,-1.3013051458093092
2020-02-18,setup_or_fib_NDX100_20200218_BUY,LONG,9607.8,9567.6,40.19999999999891,10.06329432170563,2020-02-18 14:53:00+00:00,9620.1,2020-02-18 16:27:00+00:00,9582.9564,9575.3988,9618.7344,2020-02-18 16:41:00+00:00,9575.3988,SL,14,-1.0,-1.2345982851699489
2020-02-20,setup_or_fib_NDX100_20200220_BUY,LONG,9709.2,9676.6,32.600000000000364,9.380862227897824,2020-02-20 15:06:00+00:00,9715.6,2020-02-20 15:22:00+00:00,9689.0532,9682.9244,9718.067200000001,2020-02-20 16:01:00+00:00,9682.9244,SL,39,-1.0,-1.2892899099334096
2020-02-24,setup_or_fib_NDX100_20200224_BUY,LONG,9172.0,9034.1,137.89999999999964,27.154109303153632,2020-02-24 14:47:00+00:00,9193.6,2020-02-24 16:46:00+00:00,9086.7778,9060.8526,9209.5088,2020-02-24 17:00:00+00:00,9102.1,TIME,14,0.5910156912965266,0.5226266335457659
2020-02-27,setup_or_fib_NDX100_20200227_SELL,SHORT,8715.6,8626.2,89.39999999999964,34.524877274912384,2020-02-27 14:47:00+00:00,8601.3,2020-02-27 14:55:00+00:00,8681.449200000001,8698.2564,8601.8832,2020-02-27 15:23:00+00:00,8601.8832,TP,28,4.734042553191734,4.628552049122045
2020-03-02,setup_or_fib_NDX100_20200302_SELL,SHORT,8592.7,8483.2,109.5,50.58293993502996,2020-03-02 15:05:00+00:00,8441.3,2020-03-02 15:45:00+00:00,8550.871000000001,8571.457,8453.416000000001,2020-03-02 15:50:00+00:00,8571.457,SL,5,-1.0,-1.0861264937336081
2020-03-03,setup_or_fib_NDX100_20200303_SELL,SHORT,8901.7,8801.7,100.0,42.13722226089686,2020-03-03 14:50:00+00:00,8744.5,2020-03-03 15:00:00+00:00,8863.5,8882.300000000001,8774.5,2020-03-03 15:00:00+00:00,8882.300000000001,SL,0,-1.0,-1.0943085106382924
2020-03-04,setup_or_fib_NDX100_20200304_SELL,SHORT,8782.2,8687.5,94.70000000000073,27.88908499888457,2020-03-04 14:54:00+00:00,8665.6,2020-03-04 15:13:00+00:00,8746.0246,8763.8282,8661.7416,2020-03-04 15:17:00+00:00,8763.8282,SL,4,-1.0,-1.0995866004628319
2020-03-06,setup_or_fib_NDX100_20200306_SELL,SHORT,8462.0,8382.6,79.39999999999964,41.664967930155555,2020-03-06 14:51:00+00:00,8365.5,2020-03-06 15:00:00+00:00,8431.6692,8446.5964,8361.003200000001,2020-03-06 15:05:00+00:00,8446.5964,SL,5,-1.0,-1.1187764617610798
2020-03-10,setup_or_fib_NDX100_20200310_BUY,LONG,8223.6,8177.6,46.0,39.0944694161416,2020-03-10 13:52:00+00:00,8257.5,2020-03-10 14:32:00+00:00,8195.172,8186.524,8236.112000000001,2020-03-10 14:33:00+00:00,8236.112000000001,TP,1,4.734042553191473,4.529024051803872
2020-03-11,setup_or_fib_NDX100_20200311_SELL,SHORT,8128.7,8084.6,44.099999999999454,43.772028969619484,2020-03-11 13:58:00+00:00,8077.7,2020-03-11 14:08:00+00:00,8111.8538,8120.1446,8072.6048,2020-03-11 14:09:00+00:00,8120.1446,SL,1,-1.0,-1.213851498046033
2020-03-19,setup_or_fib_NDX100_20200319_BUY,LONG,7139.7,7060.6,79.09999999999945,66.19561018896884,2020-03-19 13:46:00+00:00,7216.6,2020-03-19 14:33:00+00:00,7090.8162,7075.9454,7161.2152,2020-03-19 14:40:00+00:00,7075.9454,SL,7,-1.0,-1.119226941388488
2020-03-23,setup_or_fib_NDX100_20200323_BUY,LONG,7185.5,7055.2,130.30000000000018,75.87449686484452,2020-03-23 13:55:00+00:00,7219.5,2020-03-23 14:17:00+00:00,7104.9746,7080.4782000000005,7220.9416,2020-03-23 14:21:00+00:00,7080.4782000000005,SL,4,-1.0,-1.0723779820708377
2020-03-31,setup_or_fib_NDX100_20200331_SELL,SHORT,7890.9,7836.2,54.69999999999982,30.838628113065838,2020-03-31 13:49:00+00:00,7814.2,2020-03-31 14:04:00+00:00,7870.004599999999,7880.2882,7821.3216,2020-03-31 14:05:00+00:00,7880.2882,SL,1,-1.0,-1.172410439923751
2020-04-01,setup_or_fib_NDX100_20200401_BUY,LONG,7649.4,7578.9,70.5,31.827587083685067,2020-04-01 14:32:00+00:00,7701.6,2020-04-01 15:46:00+00:00,7605.830999999999,7592.577,7668.576,2020-04-01 16:00:00+00:00,7616.1,TIME,14,0.7747849705750657,0.6410140334994557
2020-04-02,setup_or_fib_NDX100_20200402_SELL,SHORT,7537.1,7436.0,101.10000000000036,36.987949909588096,2020-04-02 13:46:00+00:00,7426.4,2020-04-02 14:00:00+00:00,7498.4798,7517.4866,7408.5008,2020-04-02 14:09:00+00:00,7517.4866,SL,9,-1.0,-1.0932824041921834
2020-04-08,setup_or_fib_NDX100_20200408_SELL,SHORT,8164.7,8112.6,52.099999999999454,30.878994353613077,2020-04-08 13:49:00+00:00,8055.7,2020-04-08 14:58:00+00:00,8144.7978,8154.5926,8098.428800000001,2020-04-08 15:16:00+00:00,8154.5926,SL,18,-1.0,-1.181014415812478
2020-04-13,setup_or_fib_NDX100_20200413_SELL,SHORT,8255.2,8189.0,66.20000000000073,19.901670406150835,2020-04-13 13:47:00+00:00,8174.2,2020-04-13 14:05:00+00:00,8229.911600000001,8242.3572,8170.9936,2020-04-13 14:25:00+00:00,8170.9936,TP,20,4.73404255319195,4.591582567333483
2020-04-15,setup_or_fib_NDX100_20200415_SELL,SHORT,8577.6,8511.3,66.30000000000109,23.249206584764234,2020-04-15 13:45:00+00:00,8498.5,2020-04-15 14:11:00+00:00,8552.2734,8564.737799999999,8493.266399999999,2020-04-15 14:45:00+00:00,8564.737799999999,SL,34,-1.0,-1.142245114084926
2020-04-16,setup_or_fib_NDX100_20200416_SELL,SHORT,8708.3,8657.8,50.5,24.860463599339756,2020-04-16 13:58:00+00:00,8602.5,2020-04-16 14:41:00+00:00,8689.009,8698.502999999999,8644.063999999998,2020-04-16 14:43:00+00:00,8698.502999999999,SL,2,-1.0,-1.1867495260164556
2020-04-22,setup_or_fib_NDX100_20200422_SELL,SHORT,8610.3,8554.8,55.5,21.114652324047476,2020-04-22 13:48:00+00:00,8547.0,2020-04-22 13:59:00+00:00,8589.099,8599.533,8539.704,2020-04-22 14:25:00+00:00,8599.533,SL,26,-1.0,-1.1699252443933412
2020-04-24,setup_or_fib_NDX100_20200424_SELL,SHORT,8677.2,8627.3,49.900000000001455,19.65715663738127,2020-04-24 13:46:00+00:00,8594.3,2020-04-24 14:21:00+00:00,8658.1382,8667.5194,8613.7272,2020-04-24 14:35:00+00:00,8667.5194,SL,14,-1.0,-1.188995011299198
2020-04-27,setup_or_fib_NDX100_20200427_BUY,LONG,8870.0,8831.5,38.5,15.005692438985328,2020-04-27 13:57:00+00:00,8887.2,2020-04-27 14:35:00+00:00,8846.207,8838.969,8880.472,2020-04-27 14:35:00+00:00,8838.969,SL,0,-1.0,-1.244957170489045
2020-05-06,setup_or_fib_NDX100_20200506_SELL,SHORT,9039.5,8983.6,55.899999999999636,15.428056158747427,2020-05-06 14:04:00+00:00,8947.2,2020-05-06 14:35:00+00:00,9018.1462,9028.6554,8968.3952,2020-05-06 14:44:00+00:00,9028.6554,SL,9,-1.0,-1.168709321356519
2020-05-07,setup_or_fib_NDX100_20200507_SELL,SHORT,9117.5,9068.6,48.899999999999636,14.329875096840265,2020-05-07 14:07:00+00:00,9041.8,2020-05-07 15:43:00+00:00,9098.8202,9108.0134,9055.299200000001,2020-05-07 15:44:00+00:00,9108.0134,SL,1,-1.0,-1.1928599399556254
2020-05-12,setup_or_fib_NDX100_20200512_SELL,SHORT,9352.7,9272.5,80.20000000000073,16.459307170436574,2020-05-12 13:50:00+00:00,9244.7,2020-05-12 14:42:00+00:00,9322.063600000001,9337.1412,9250.6856,2020-05-12 15:22:00+00:00,9337.1412,SL,40,-1.0,-1.1175916591500075
2020-05-13,setup_or_fib_NDX100_20200513_BUY,LONG,9149.1,9052.1,97.0,21.162356324997962,2020-05-13 14:02:00+00:00,9209.6,2020-05-13 15:22:00+00:00,9089.154,9070.918,9175.484,2020-05-13 15:25:00+00:00,9070.918,SL,3,-1.0,-1.097225268699272
2020-05-14,setup_or_fib_NDX100_20200514_SELL,SHORT,8982.2,8919.7,62.5,26.491967533984695,2020-05-14 13:48:00+00:00,8854.8,2020-05-14 15:13:00+00:00,8958.325,8970.075,8902.7,2020-05-14 15:15:00+00:00,8970.075,SL,2,-1.0,-1.1508936170212767
2020-05-15,setup_or_fib_NDX100_20200515_BUY,LONG,9015.7,8950.8,64.90000000000146,28.52049185729087,2020-05-15 13:53:00+00:00,9063.5,2020-05-15 15:00:00+00:00,8975.5918,8963.390599999999,9033.3528,2020-05-15 15:01:00+00:00,8963.390599999999,SL,1,-1.0,-1.1453135757138484
2020-05-18,setup_or_fib_NDX100_20200518_BUY,LONG,9296.0,9255.5,40.5,18.3580734329697,2020-05-18 13:45:00+00:00,9305.5,2020-05-18 13:49:00+00:00,9270.971,9263.357,9307.016,2020-05-18 13:53:00+00:00,9263.357,SL,4,-1.0,-1.2328605200945755
2020-05-22,setup_or_fib_NDX100_20200522_BUY,LONG,9371.5,9323.3,48.20000000000073,16.985377691369845,2020-05-22 13:53:00+00:00,9401.6,2020-05-22 15:25:00+00:00,9341.7124,9332.6508,9384.6104,2020-05-22 16:00:00+00:00,9366.5,TIME,35,2.735455107265513,2.5397942968126324
2020-05-29,setup_or_fib_NDX100_20200529_BUY,LONG,9468.3,9425.8,42.5,19.313590651501816,2020-05-29 13:46:00+00:00,9486.5,2020-05-29 14:07:00+00:00,9442.035,9434.044999999998,9479.859999999999,2020-05-29 14:08:00+00:00,9434.044999999998,SL,1,-1.0,-1.2219023779724212
2020-06-02,setup_or_fib_NDX100_20200602_SELL,SHORT,9607.8,9573.2,34.599999999998545,12.118259919856488,2020-06-02 13:48:00+00:00,9561.0,2020-06-02 14:00:00+00:00,9594.5828,9601.087599999999,9563.7888,2020-06-02 14:03:00+00:00,9601.087599999999,SL,3,-1.0,-1.2725679498217206
2020-06-03,setup_or_fib_NDX100_20200603_BUY,LONG,9699.0,9655.7,43.29999999999927,13.641059915374958,2020-06-03 14:00:00+00:00,9707.1,2020-06-03 14:13:00+00:00,9672.240600000001,9664.1002,9710.7776,2020-06-03 16:00:00+00:00,9678.7,TIME,107,0.7934990909537065,0.575696525969191
2020-06-04,setup_or_fib_NDX100_20200604_BUY,LONG,9709.2,9672.0,37.20000000000073,14.96076891038127,2020-06-04 13:45:00+00:00,9744.5,2020-06-04 15:10:00+00:00,9686.2104,9679.2168,9719.3184,2020-06-04 15:10:00+00:00,9679.2168,SL,0,-1.0,-1.2535175017158622
2020-06-08,setup_or_fib_NDX100_20200608_SELL,SHORT,9829.1,9793.2,35.899999999999636,15.031534464218863,2020-06-08 13:47:00+00:00,9748.5,2020-06-08 15:12:00+00:00,9815.3862,9822.135400000001,9783.435200000002,2020-06-08 15:22:00+00:00,9822.135400000001,SL,10,-1.0,-1.2626978012208776
2020-06-10,setup_or_fib_NDX100_20200610_BUY,LONG,10067.6,10025.7,41.899999999999636,13.89487360591913,2020-06-10 14:00:00+00:00,10079.3,2020-06-10 14:19:00+00:00,10041.7058,10033.8286,10078.9968,2020-06-10 14:20:00+00:00,10033.8286,SL,1,-1.0,-1.2250799776570642
2020-06-11,setup_or_fib_NDX100_20200611_BUY,LONG,9954.1,9877.0,77.10000000000036,24.710698145474755,2020-06-11 14:12:00+00:00,9980.3,2020-06-11 14:56:00+00:00,9906.4522,9891.957400000001,9975.0712,2020-06-11 14:59:00+00:00,9891.957400000001,SL,3,-1.0,-1.1223197284543542
2020-06-16,setup_or_fib_NDX100_20200616_BUY,LONG,9996.6,9953.7,42.899999999999636,20.852028042841507,2020-06-16 13:45:00+00:00,10009.4,2020-06-16 13:50:00+00:00,9970.087800000001,9962.0226,10008.2688,2020-06-16 13:51:00+00:00,9962.0226,SL,1,-1.0,-1.2198333581312055
2020-06-17,setup_or_fib_NDX100_20200617_BUY,LONG,10024.2,9987.1,37.100000000000364,17.45925649391466,2020-06-17 13:45:00+00:00,10028.6,2020-06-17 13:55:00+00:00,10001.272200000001,9994.2974,10034.291200000001,2020-06-17 13:56:00+00:00,9994.2974,SL,1,-1.0,-1.2542008372999294
2020-06-18,setup_or_fib_NDX100_20200618_BUY,LONG,9992.3,9952.7,39.599999999998545,21.888219199020877,2020-06-18 13:49:00+00:00,10001.5,2020-06-18 14:22:00+00:00,9967.8272,9960.3824,10003.071199999998,2020-06-18 14:23:00+00:00,9960.3824,SL,1,-1.0,-1.2381528046421886
2020-06-19,setup_or_fib_NDX100_20200619_BUY,LONG,10111.7,10086.1,25.600000000000364,14.49718556343434,2020-06-19 13:49:00+00:00,10119.2,2020-06-19 13:58:00+00:00,10095.879200000001,10091.0664,10118.6632,2020-06-19 14:01:00+00:00,10091.0664,SL,3,-1.0,-1.368392619680735
2020-06-23,setup_or_fib_NDX100_20200623_BUY,LONG,10211.5,10171.2,40.29999999999927,12.830167965156809,2020-06-23 13:46:00+00:00,10212.5,2020-06-23 13:54:00+00:00,10186.5946,10179.0182,10222.4616,2020-06-23 14:06:00+00:00,10179.0182,SL,12,-1.0,-1.234016155430022
2020-06-25,setup_or_fib_NDX100_20200625_SELL,SHORT,10028.5,9924.0,104.5,23.739268719276346,2020-06-25 13:47:00+00:00,9898.6,2020-06-25 14:20:00+00:00,9988.581,10008.227,9895.576,2020-06-25 14:24:00+00:00,10008.227,SL,4,-1.0,-1.090247378601239
2020-06-29,setup_or_fib_NDX100_20200629_SELL,SHORT,9863.6,9758.3,105.30000000000109,19.24775815931549,2020-06-29 13:47:00+00:00,9743.8,2020-06-29 14:01:00+00:00,9823.3754,9843.1718,9729.658399999998,2020-06-29 14:13:00+00:00,9843.1718,SL,12,-1.0,-1.089561738497912
2020-07-01,setup_or_fib_NDX100_20200701_SELL,SHORT,10203.1,10141.7,61.399999999999636,17.189567177654286,2020-07-01 13:57:00+00:00,10136.6,2020-07-01 14:02:00+00:00,10179.6452,10191.1884,10124.9992,2020-07-01 14:07:00+00:00,10191.1884,SL,5,-1.0,-1.1535969228637006
2020-07-02,setup_or_fib_NDX100_20200702_BUY,LONG,10422.3,10379.0,43.29999999999927,13.946716213282913,2020-07-02 13:56:00+00:00,10433.2,2020-07-02 14:28:00+00:00,10395.5406,10387.4002,10434.077599999999,2020-07-02 14:28:00+00:00,10387.4002,SL,0,-1.0,-1.2178025649845154
2020-07-08,setup_or_fib_NDX100_20200708_BUY,LONG,10626.3,10577.6,48.69999999999891,14.570265275795412,2020-07-08 13:48:00+00:00,10651.1,2020-07-08 15:07:00+00:00,10596.2034,10587.0478,10639.5464,2020-07-08 15:08:00+00:00,10587.0478,SL,1,-1.0,-1.1936519725632389
2020-07-10,setup_or_fib_NDX100_20200710_SELL,SHORT,10761.5,10669.7,91.79999999999927,17.11867362344046,2020-07-10 14:00:00+00:00,10638.0,2020-07-10 14:26:00+00:00,10726.4324,10743.6908,10644.7304,2020-07-10 14:43:00+00:00,10743.6908,SL,17,-1.0,-1.1027325823946563
2020-07-14,setup_or_fib_NDX100_20200714_SELL,SHORT,10642.1,10495.2,146.89999999999964,33.72076651114598,2020-07-14 13:51:00+00:00,10372.2,2020-07-14 15:33:00+00:00,10585.9842,10613.601400000001,10455.2432,2020-07-14 15:45:00+00:00,10613.601400000001,SL,12,-1.0,-1.0641991222861102
2020-07-22,setup_or_fib_NDX100_20200722_BUY,LONG,10884.5,10834.1,50.399999999999636,19.733992607633994,2020-07-22 13:53:00+00:00,10909.7,2020-07-22 14:30:00+00:00,10853.3528,10843.8776,10898.2088,2020-07-22 14:45:00+00:00,10843.8776,SL,15,-1.0,-1.1871200607902583
2020-07-23,setup_or_fib_NDX100_20200723_BUY,LONG,10856.3,10810.1,46.19999999999891,18.61274070795316,2020-07-23 13:45:00+00:00,10882.1,2020-07-23 14:07:00+00:00,10827.7484,10819.0628,10868.866399999999,2020-07-23 14:11:00+00:00,10819.0628,SL,4,-1.0,-1.2041309754075546
2020-07-27,setup_or_fib_NDX100_20200727_BUY,LONG,10622.3,10526.2,96.09999999999854,16.383071534985362,2020-07-27 13:49:00+00:00,10647.5,2020-07-27 15:24:00+00:00,10562.9102,10544.8434,10648.439199999999,2020-07-27 15:29:00+00:00,10544.8434,SL,5,-1.0,-1.0981358071158118
2020-07-28,setup_or_fib_NDX100_20200728_SELL,SHORT,10656.1,10590.0,66.10000000000036,19.010171776612797,2020-07-28 13:51:00+00:00,10567.8,2020-07-28 14:25:00+00:00,10630.8498,10643.276600000001,10572.0208,2020-07-28 15:14:00+00:00,10643.276600000001,SL,49,-1.0,-1.1426755077735091
2020-07-29,setup_or_fib_NDX100_20200729_SELL,SHORT,10623.5,10589.3,34.20000000000073,14.819167806011805,2020-07-29 13:49:00+00:00,10583.5,2020-07-29 13:56:00+00:00,10610.435599999999,10616.865199999998,10579.997599999999,2020-07-29 13:58:00+00:00,10616.865199999998,SL,2,-1.0,-1.2757558790593726
2020-07-30,setup_or_fib_NDX100_20200730_SELL,SHORT,10627.6,10562.6,65.0,23.718618874910412,2020-07-30 13:57:00+00:00,10526.3,2020-07-30 14:39:00+00:00,10602.77,10614.99,10544.92,2020-07-30 15:03:00+00:00,10614.99,SL,24,-1.0,-1.1450900163666198
2020-08-03,setup_or_fib_NDX100_20200803_BUY,LONG,11053.3,10992.0,61.29999999999927,14.85315466816263,2020-08-03 14:00:00+00:00,11078.7,2020-08-03 14:46:00+00:00,11015.4166,11003.892199999998,11069.9736,2020-08-03 14:52:00+00:00,11003.892199999998,SL,6,-1.0,-1.1538474888063313
2020-08-04,setup_or_fib_NDX100_20200804_BUY,LONG,11060.6,11017.8,42.80000000000109,15.495974555999041,2020-08-04 13:45:00+00:00,11093.1,2020-08-04 15:25:00+00:00,11034.149599999999,11026.1032,11072.241600000001,2020-08-04 16:00:00+00:00,11056.5,TIME,35,2.7776894014718643,2.557342413999186
2020-08-06,setup_or_fib_NDX100_20200806_SELL,SHORT,11131.0,11092.6,38.399999999999636,15.071832530462855,2020-08-06 13:50:00+00:00,11084.5,2020-08-06 13:56:00+00:00,11116.3312,11123.5504,11082.155200000001,2020-08-06 13:58:00+00:00,11123.5504,SL,2,-1.0,-1.2455950797872495
2020-08-07,setup_or_fib_NDX100_20200807_BUY,LONG,11247.8,11215.8,32.0,15.714531264433024,2020-08-07 13:47:00+00:00,11259.0,2020-08-07 14:05:00+00:00,11228.024,11222.008,11256.503999999999,2020-08-07 14:20:00+00:00,11222.008,SL,15,-1.0,-1.2947140957446994
2020-08-11,setup_or_fib_NDX100_20200811_BUY,LONG,11038.1,10965.0,73.10000000000036,21.395585897621178,2020-08-11 13:46:00+00:00,11049.8,2020-08-11 14:02:00+00:00,10992.9242,10979.181400000001,11057.9832,2020-08-11 14:04:00+00:00,10979.181400000001,SL,2,-1.0,-1.1290130104491252
2020-08-18,setup_or_fib_NDX100_20200818_SELL,SHORT,11385.2,11330.1,55.100000000000364,10.664569189894161,2020-08-18 13:54:00+00:00,11275.1,2020-08-18 15:55:00+00:00,11364.151800000001,11374.510600000001,11315.1128,2020-08-18 16:00:00+00:00,11361.3,TIME,5,0.2753021585513952,0.1041433370662807
2020-08-19,setup_or_fib_NDX100_20200819_SELL,SHORT,11417.5,11370.0,47.5,9.618537827330776,2020-08-19 13:45:00+00:00,11336.2,2020-08-19 14:24:00+00:00,11399.355,11408.285,11357.08,2020-08-19 14:31:00+00:00,11408.285,SL,7,-1.0,-1.1985442329227258
