day,setup_id,direction,range_high,range_low,range_points,atr,break_time,morning_extreme,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2022-06-28,setup_or_fib_XAUUSD_20220628_SELL,SHORT,1825.3,1822.38,2.9199999999998454,2.059693407688289,2022-06-28 13:56:00+00:00,1821.22,2022-06-28 14:09:00+00:00,1824.18456,1825.3,1821.5857600000002,2022-06-28 14:19:00+00:00,1825.3,SL,10,-1.0,-1.1465789284945804
2022-07-01,setup_or_fib_XAUUSD_20220701_SELL,SHORT,1788.51,1785.47,3.0399999999999636,2.862525346286741,2022-07-01 13:48:00+00:00,1784.45,2022-07-01 13:51:00+00:00,1787.34872,1788.51,1784.64312,2022-07-01 13:54:00+00:00,1788.51,SL,3,-1.0,-1.1407929181592684
2022-07-06,setup_or_fib_XAUUSD_20220706_BUY,LONG,1764.03,1759.47,4.559999999999945,2.632139158809232,2022-07-06 13:49:00+00:00,1767.96,2022-07-06 14:47:00+00:00,1761.21192,1759.47,1765.2703199999999,2022-07-06 14:50:00+00:00,1759.47,SL,3,-1.0,-1.0938619454395184
2022-07-12,setup_or_fib_XAUUSD_20220712_SELL,SHORT,1734.76,1731.61,3.150000000000091,2.7680301928574145,2022-07-12 13:48:00+00:00,1730.86,2022-07-12 14:05:00+00:00,1733.5566999999999,1734.76,1730.7531999999999,2022-07-12 14:16:00+00:00,1730.7531999999999,TP,11,2.3298429319369154,2.193966591872108
2022-07-15,setup_or_fib_XAUUSD_20220715_BUY,LONG,1710.85,1700.04,10.809999999999945,2.233979323323083,2022-07-15 14:13:00+00:00,1714.11,2022-07-15 14:39:00+00:00,1704.16942,1700.04,1713.7903199999998,2022-07-15 15:17:00+00:00,1700.04,SL,38,-1.0,-1.0395939381317474
2022-07-19,setup_or_fib_XAUUSD_20220719_BUY,LONG,1711.44,1708.78,2.660000000000082,2.095383926956388,2022-07-19 14:26:00+00:00,1714.56,2022-07-19 15:25:00+00:00,1709.79612,1708.78,1712.16352,2022-07-19 15:32:00+00:00,1712.16352,TP,7,2.329842931937258,2.1689367397552326
2022-07-20,setup_or_fib_XAUUSD_20220720_SELL,SHORT,1712.45,1708.56,3.8900000000001,2.1775933373609107,2022-07-20 14:03:00+00:00,1707.86,2022-07-20 14:17:00+00:00,1710.9640200000001,1712.45,1707.50192,2022-07-20 14:29:00+00:00,1712.45,SL,12,-1.0,-1.110028398767149
2022-07-21,setup_or_fib_XAUUSD_20220721_BUY,LONG,1700.51,1689.02,11.490000000000009,2.8030839460770034,2022-07-21 13:48:00+00:00,1710.51,2022-07-21 14:26:00+00:00,1693.4091799999999,1689.02,1703.63528,2022-07-21 14:38:00+00:00,1703.63528,TP,12,2.3298429319372476,2.292592238185794
2022-07-26,setup_or_fib_XAUUSD_20220726_BUY,LONG,1720.99,1716.78,4.210000000000036,2.074256132181797,2022-07-26 14:31:00+00:00,1721.93,2022-07-26 15:04:00+00:00,1718.38822,1716.78,1722.13512,2022-07-26 15:46:00+00:00,1716.78,SL,42,-1.0,-1.1016651950603726
2022-07-28,setup_or_fib_XAUUSD_20220728_BUY,LONG,1748.22,1737.05,11.170000000000073,2.4114891862924477,2022-07-28 13:48:00+00:00,1749.88,2022-07-28 14:05:00+00:00,1741.31694,1737.05,1751.2582400000001,2022-07-28 14:25:00+00:00,1751.2582400000001,TP,20,2.3298429319372285,2.291525074174991
2022-07-29,setup_or_fib_XAUUSD_20220729_SELL,SHORT,1761.65,1755.78,5.870000000000118,2.721629059704901,2022-07-29 14:37:00+00:00,1751.98,2022-07-29 15:37:00+00:00,1759.40766,1761.65,1754.18336,2022-07-29 15:47:00+00:00,1761.65,SL,10,-1.0,-1.0729149013976467
2022-08-01,setup_or_fib_XAUUSD_20220801_BUY,LONG,1772.54,1765.76,6.779999999999973,2.204497214464789,2022-08-01 14:12:00+00:00,1774.77,2022-08-01 15:02:00+00:00,1768.34996,1765.76,1774.38416,2022-08-01 16:00:00+00:00,1768.3,TIME,58,-0.019289873202696237,-0.08241826128590941
2022-08-03,setup_or_fib_XAUUSD_20220803_BUY,LONG,1771.77,1768.34,3.4300000000000637,2.5464415010446744,2022-08-03 13:55:00+00:00,1772.8,2022-08-03 14:14:00+00:00,1769.65026,1768.34,1772.70296,2022-08-03 14:27:00+00:00,1768.34,SL,13,-1.0,-1.1247843939370838
2022-08-04,setup_or_fib_XAUUSD_20220804_SELL,SHORT,1786.37,1782.2,4.169999999999845,2.2534367754699405,2022-08-04 13:47:00+00:00,1774.3,2022-08-04 15:05:00+00:00,1784.77706,1786.37,1781.0657600000002,2022-08-04 15:11:00+00:00,1786.37,SL,6,-1.0,-1.1026404007683905
2022-08-08,setup_or_fib_XAUUSD_20220808_SELL,SHORT,1785.58,1781.43,4.149999999999864,1.8721607095477983,2022-08-08 14:14:00+00:00,1780.7,2022-08-08 14:45:00+00:00,1783.9947,1785.58,1780.3012,2022-08-08 15:15:00+00:00,1785.58,SL,30,-1.0,-1.1031350533022166
2022-08-09,setup_or_fib_XAUUSD_20220809_BUY,LONG,1793.28,1789.88,3.3999999999998636,2.1920937552855593,2022-08-09 13:46:00+00:00,1800.45,2022-08-09 15:59:00+00:00,1791.1788000000001,1789.88,1794.2048,2022-08-09 16:00:00+00:00,1791.08,TIME,1,-0.07607021866354181,-0.20195565137065336
2022-08-11,setup_or_fib_XAUUSD_20220811_SELL,SHORT,1799.31,1792.75,6.559999999999945,1.8187462739015128,2022-08-11 14:26:00+00:00,1791.14,2022-08-11 14:46:00+00:00,1796.8040799999999,1799.31,1790.96568,2022-08-11 16:00:00+00:00,1792.56,TIME,74,1.6936215042778053,1.6283760056186318
2022-08-17,setup_or_fib_XAUUSD_20220817_BUY,LONG,1772.69,1764.75,7.940000000000055,1.9947210984832662,2022-08-17 14:26:00+00:00,1773.65,2022-08-17 14:37:00+00:00,1767.78308,1764.75,1774.84968,2022-08-17 16:00:00+00:00,1766.04,TIME,83,-0.5746897543091529,-0.6285953552164827
2022-08-18,setup_or_fib_XAUUSD_20220818_SELL,SHORT,1771.18,1766.61,4.570000000000164,1.7718167041142643,2022-08-18 14:02:00+00:00,1762.75,2022-08-18 14:37:00+00:00,1769.43426,1771.18,1765.3669599999998,2022-08-18 14:49:00+00:00,1765.3669599999998,TP,12,2.329842931937172,2.2361863736868064
2022-08-22,setup_or_fib_XAUUSD_20220822_SELL,SHORT,1731.36,1728.34,3.019999999999982,2.3685400254845534,2022-08-22 13:45:00+00:00,1727.77,2022-08-22 13:55:00+00:00,1730.20636,1731.36,1727.51856,2022-08-22 14:00:00+00:00,1731.36,SL,5,-1.0,-1.1417253215907914
2022-08-25,setup_or_fib_XAUUSD_20220825_BUY,LONG,1760.52,1757.0,3.519999999999982,1.914636905953895,2022-08-25 13:56:00+00:00,1761.79,2022-08-25 14:32:00+00:00,1758.34464,1757.0,1761.47744,2022-08-25 14:38:00+00:00,1757.0,SL,6,-1.0,-1.1215938838648238
2022-08-26,setup_or_fib_XAUUSD_20220826_SELL,SHORT,1751.98,1745.79,6.190000000000055,1.7629435281705257,2022-08-26 13:46:00+00:00,1744.58,2022-08-26 14:10:00+00:00,1749.61542,1751.98,1744.1063199999999,2022-08-26 14:18:00+00:00,1751.98,SL,8,-1.0,-1.0691454719231341
2022-08-30,setup_or_fib_XAUUSD_20220830_SELL,SHORT,1733.22,1729.68,3.5399999999999636,2.0550475993014388,2022-08-30 13:49:00+00:00,1728.13,2022-08-30 14:03:00+00:00,1731.86772,1733.22,1728.71712,2022-08-30 15:06:00+00:00,1728.71712,TP,63,2.329842931937018,2.2089360191674787
2022-08-31,setup_or_fib_XAUUSD_20220831_SELL,SHORT,1713.81,1710.75,3.0599999999999454,2.484084214986179,2022-08-31 13:50:00+00:00,1709.78,2022-08-31 14:00:00+00:00,1712.6410799999999,1713.81,1709.91768,2022-08-31 14:44:00+00:00,1713.81,SL,44,-1.0,-1.1398727030078963
2022-09-07,setup_or_fib_XAUUSD_20220907_SELL,SHORT,1703.48,1700.14,3.339999999999918,2.053564215901225,2022-09-07 13:45:00+00:00,1697.09,2022-09-07 14:48:00+00:00,1702.20412,1703.48,1699.23152,2022-09-07 14:57:00+00:00,1703.48,SL,9,-1.0,-1.128146847665933
2022-09-12,setup_or_fib_XAUUSD_20220912_BUY,LONG,1731.67,1727.1,4.570000000000164,2.3801875628067757,2022-09-12 14:11:00+00:00,1732.63,2022-09-12 14:21:00+00:00,1728.84574,1727.1,1732.9130400000001,2022-09-12 14:35:00+00:00,1727.1,SL,14,-1.0,-1.0936565582503657
2022-09-15,setup_or_fib_XAUUSD_20220915_BUY,LONG,1688.29,1682.22,6.069999999999936,2.1815673617955396,2022-09-15 13:46:00+00:00,1692.29,2022-09-15 14:20:00+00:00,1684.53874,1682.22,1689.94104,2022-09-15 14:32:00+00:00,1682.22,SL,12,-1.0,-1.0705124334768041
2022-09-16,setup_or_fib_XAUUSD_20220916_SELL,SHORT,1664.49,1661.25,3.240000000000009,2.610194161737875,2022-09-16 13:50:00+00:00,1657.16,2022-09-16 14:57:00+00:00,1663.25232,1664.49,1660.36872,2022-09-16 14:59:00+00:00,1664.49,SL,2,-1.0,-1.1321019972852482
2022-09-20,setup_or_fib_XAUUSD_20220920_BUY,LONG,1667.81,1665.2,2.6099999999999,2.1114452943494038,2022-09-20 13:45:00+00:00,1668.87,2022-09-20 14:12:00+00:00,1666.19702,1665.2,1668.51992,2022-09-20 14:23:00+00:00,1665.2,SL,11,-1.0,-1.1639886862851263
2022-09-21,setup_or_fib_XAUUSD_20220921_SELL,SHORT,1675.93,1672.76,3.1700000000000728,1.9848500814089955,2022-09-21 14:02:00+00:00,1672.53,2022-09-21 14:25:00+00:00,1674.7190600000001,1675.93,1671.89776,2022-09-21 14:45:00+00:00,1671.89776,TP,20,2.329842931937348,2.1948238558476914
2022-09-22,setup_or_fib_XAUUSD_20220922_BUY,LONG,1684.21,1672.56,11.650000000000091,3.6262968487737455,2022-09-22 13:47:00+00:00,1684.91,2022-09-22 14:19:00+00:00,1677.0103,1672.56,1687.3788,2022-09-22 14:43:00+00:00,1672.56,SL,24,-1.0,-1.036739096240703
2022-09-23,setup_or_fib_XAUUSD_20220923_BUY,LONG,1648.43,1643.01,5.420000000000073,3.600836989980622,2022-09-23 14:02:00+00:00,1657.88,2022-09-23 14:45:00+00:00,1645.08044,1643.01,1649.90424,2022-09-23 15:21:00+00:00,1643.01,SL,36,-1.0,-1.0789687216243904
2022-09-27,setup_or_fib_XAUUSD_20220927_SELL,SHORT,1640.49,1636.74,3.75,2.4176913423693227,2022-09-27 13:53:00+00:00,1634.59,2022-09-27 14:39:00+00:00,1639.0575000000001,1640.49,1635.72,2022-09-27 15:00:00+00:00,1635.72,TP,21,2.3298429319374137,2.2157068062829546
2022-09-29,setup_or_fib_XAUUSD_20220929_BUY,LONG,1655.95,1647.82,8.13000000000011,2.853339126503215,2022-09-29 14:18:00+00:00,1658.16,2022-09-29 14:44:00+00:00,1650.9256599999999,1647.82,1658.16136,2022-09-29 15:18:00+00:00,1647.82,SL,34,-1.0,-1.0526458144162603
2022-09-30,setup_or_fib_XAUUSD_20220930_SELL,SHORT,1669.48,1662.42,7.059999999999945,2.7098462764574394,2022-09-30 14:13:00+00:00,1661.99,2022-09-30 14:30:00+00:00,1666.78308,1669.48,1660.4996800000001,2022-09-30 14:34:00+00:00,1669.48,SL,4,-1.0,-1.0606247126351522
2022-10-03,setup_or_fib_XAUUSD_20221003_SELL,SHORT,1670.04,1666.73,3.3099999999999454,2.497687429039336,2022-10-03 13:54:00+00:00,1665.35,2022-10-03 14:14:00+00:00,1668.77558,1670.04,1665.82968,2022-10-03 14:15:00+00:00,1670.04,SL,1,-1.0,-1.1293082994574615
2022-10-10,setup_or_fib_XAUUSD_20221010_SELL,SHORT,1679.18,1676.13,3.0499999999999545,2.820223423148623,2022-10-10 13:50:00+00:00,1675.38,2022-10-10 14:00:00+00:00,1678.0149000000001,1679.18,1675.3004,2022-10-10 14:15:00+00:00,1675.3004,TP,15,2.3298429319373333,2.1895116299031656
2022-10-14,setup_or_fib_XAUUSD_20221014_BUY,LONG,1656.2,1651.79,4.410000000000082,2.9711488040907805,2022-10-14 13:46:00+00:00,1663.97,2022-10-14 14:33:00+00:00,1653.47462,1651.79,1657.3995200000002,2022-10-14 14:42:00+00:00,1651.79,SL,9,-1.0,-1.09705452861773
2022-10-17,setup_or_fib_XAUUSD_20221017_BUY,LONG,1667.01,1663.24,3.769999999999982,2.5822398483203837,2022-10-17 13:49:00+00:00,1668.19,2022-10-17 14:11:00+00:00,1664.68014,1663.24,1668.0354399999999,2022-10-17 14:41:00+00:00,1668.0354399999999,TP,30,2.329842931937249,2.216312302970615
2022-10-18,setup_or_fib_XAUUSD_20221018_SELL,SHORT,1657.39,1654.67,2.7200000000000273,2.2833158512463174,2022-10-18 14:06:00+00:00,1653.55,2022-10-18 14:32:00+00:00,1656.35096,1657.39,1653.9301600000001,2022-10-18 14:47:00+00:00,1653.9301600000001,TP,15,2.3298429319367946,2.172486141052919
2022-10-19,setup_or_fib_XAUUSD_20221019_BUY,LONG,1636.64,1630.44,6.2000000000000455,2.5050609118929983,2022-10-19 14:39:00+00:00,1637.5,2022-10-19 14:48:00+00:00,1632.8084000000001,1630.44,1638.3264000000001,2022-10-19 16:00:00+00:00,1634.0,TIME,72,0.5031244722174665,0.4340905252490509
2022-10-20,setup_or_fib_XAUUSD_20221020_SELL,SHORT,1640.1,1632.32,7.779999999999973,2.3407170300853677,2022-10-20 13:58:00+00:00,1630.44,2022-10-20 15:11:00+00:00,1637.1280399999998,1640.1,1630.20384,2022-10-20 15:19:00+00:00,1640.1,SL,8,-1.0,-1.0550141993835702
2022-10-24,setup_or_fib_XAUUSD_20221024_SELL,SHORT,1651.52,1647.47,4.0499999999999545,2.598034003367318,2022-10-24 14:08:00+00:00,1644.74,2022-10-24 14:45:00+00:00,1649.9729,1651.52,1646.3684,2022-10-24 14:45:00+00:00,1651.52,SL,0,-1.0,-1.1056815978281946
2022-10-26,setup_or_fib_XAUUSD_20221026_SELL,SHORT,1666.47,1663.11,3.3600000000001273,2.341927020842797,2022-10-26 13:45:00+00:00,1660.67,2022-10-26 14:36:00+00:00,1665.18648,1666.47,1662.19608,2022-10-26 14:37:00+00:00,1666.47,SL,1,-1.0,-1.127384068810775
2022-10-27,setup_or_fib_XAUUSD_20221027_SELL,SHORT,1662.21,1657.59,4.620000000000118,2.533096578115365,2022-10-27 13:48:00+00:00,1655.92,2022-10-27 13:58:00+00:00,1660.44516,1662.21,1656.3333599999999,2022-10-27 14:03:00+00:00,1656.3333599999999,TP,5,2.3298429319371814,2.2371999728020784
2022-10-31,setup_or_fib_XAUUSD_20221031_SELL,SHORT,1639.44,1635.68,3.759999999999991,2.0818829311129528,2022-10-31 14:18:00+00:00,1633.47,2022-10-31 14:45:00+00:00,1638.00368,1639.44,1634.6572800000001,2022-10-31 15:12:00+00:00,1639.44,SL,27,-1.0,-1.1138325721287716
2022-11-09,setup_or_fib_XAUUSD_20221109_BUY,LONG,1709.26,1706.87,2.3900000000001,2.2511298525009877,2022-11-09 14:45:00+00:00,1722.37,2022-11-09 16:41:00+00:00,1707.78298,1706.87,1709.91008,2022-11-09 16:43:00+00:00,1709.91008,TP,2,2.329842931937186,2.1507590527722655
2022-11-11,setup_or_fib_XAUUSD_20221111_BUY,LONG,1763.97,1759.99,3.980000000000018,3.0378699569565204,2022-11-11 14:45:00+00:00,1766.13,2022-11-11 15:22:00+00:00,1761.51036,1759.99,1765.05256,2022-11-11 15:34:00+00:00,1759.99,SL,12,-1.0,-1.1075403193980387
2022-11-16,setup_or_fib_XAUUSD_20221116_BUY,LONG,1780.66,1774.54,6.120000000000118,2.383034128951846,2022-11-16 14:45:00+00:00,1781.5,2022-11-16 14:53:00+00:00,1776.87784,1774.54,1782.32464,2022-11-16 15:38:00+00:00,1774.54,SL,45,-1.0,-1.0699363515039482
2022-11-21,setup_or_fib_XAUUSD_20221121_SELL,SHORT,1746.29,1742.44,3.849999999999909,2.055573625287305,2022-11-21 14:49:00+00:00,1741.63,2022-11-21 15:15:00+00:00,1744.8193,1746.29,1741.3928,2022-11-21 15:18:00+00:00,1746.29,SL,3,-1.0,-1.111171550962138
2022-11-28,setup_or_fib_XAUUSD_20221128_BUY,LONG,1755.82,1752.95,2.869999999999891,2.2446364779882524,2022-11-28 14:45:00+00:00,1756.77,2022-11-28 14:56:00+00:00,1754.04634,1752.95,1756.6006399999999,2022-11-28 15:00:00+00:00,1752.95,SL,4,-1.0,-1.1491325683638214
2022-11-30,setup_or_fib_XAUUSD_20221130_SELL,SHORT,1764.79,1755.12,9.670000000000073,2.011603612536727,2022-11-30 14:58:00+00:00,1754.09,2022-11-30 15:42:00+00:00,1761.0960599999999,1764.79,1752.48976,2022-11-30 16:05:00+00:00,1752.48976,TP,23,2.3298429319370806,2.2855812492892857
2022-12-07,setup_or_fib_XAUUSD_20221207_BUY,LONG,1778.85,1776.01,2.839999999999918,1.9765993736619483,2022-12-07 14:57:00+00:00,1779.41,2022-12-07 15:11:00+00:00,1777.0948799999999,1776.01,1779.62248,2022-12-07 15:24:00+00:00,1779.62248,TP,13,2.329842931937532,2.1791350195416745
2022-12-08,setup_or_fib_XAUUSD_20221208_SELL,SHORT,1791.99,1787.16,4.829999999999927,1.8788291547157627,2022-12-08 14:45:00+00:00,1786.69,2022-12-08 15:00:00+00:00,1790.1449400000001,1791.99,1785.84624,2022-12-08 15:36:00+00:00,1785.84624,TP,36,2.3298429319373586,2.2412279275472513
2022-12-12,setup_or_fib_XAUUSD_20221212_SELL,SHORT,1790.79,1788.59,2.2000000000000455,1.768630436087009,2022-12-12 14:55:00+00:00,1785.14,2022-12-12 16:13:00+00:00,1789.9496,1790.79,1787.9915999999998,2022-12-12 16:15:00+00:00,1787.9915999999998,TP,2,2.329842931937147,2.1352927177534355
2022-12-15,setup_or_fib_XAUUSD_20221215_BUY,LONG,1781.54,1773.87,7.670000000000073,2.734990678798723,2022-12-15 15:13:00+00:00,1786.14,2022-12-15 16:26:00+00:00,1776.7999399999999,1773.87,1783.62624,2022-12-15 17:00:00+00:00,1778.96,TIME,34,0.7372369400056543,0.6814337494966334
2022-12-16,setup_or_fib_XAUUSD_20221216_BUY,LONG,1786.17,1783.58,2.5900000000001455,2.1047060035861924,2022-12-16 14:45:00+00:00,1787.93,2022-12-16 15:08:00+00:00,1784.56938,1783.58,1786.8744800000002,2022-12-16 15:14:00+00:00,1783.58,SL,6,-1.0,-1.1652550081869482
2022-12-19,setup_or_fib_XAUUSD_20221219_SELL,SHORT,1794.36,1792.23,2.1299999999998818,1.6016580618670722,2022-12-19 14:49:00+00:00,1788.87,2022-12-19 16:20:00+00:00,1793.5463399999999,1794.36,1791.65064,2022-12-19 16:21:00+00:00,1794.36,SL,1,-1.0,-1.200943883194448
2022-12-21,setup_or_fib_XAUUSD_20221221_SELL,SHORT,1819.8,1817.77,2.0299999999999727,1.6644060197934736,2022-12-21 14:48:00+00:00,1815.66,2022-12-21 15:48:00+00:00,1819.02454,1819.8,1817.21784,2022-12-21 15:53:00+00:00,1819.8,SL,5,-1.0,-1.2108425966522915
2022-12-23,setup_or_fib_XAUUSD_20221223_SELL,SHORT,1800.29,1794.28,6.009999999999991,1.5615181433636791,2022-12-23 15:01:00+00:00,1791.18,2022-12-23 16:18:00+00:00,1797.99418,1800.29,1792.64528,2022-12-23 16:35:00+00:00,1800.29,SL,17,-1.0,-1.0712163845597635
2022-12-27,setup_or_fib_XAUUSD_20221227_SELL,SHORT,1808.26,1806.0,2.259999999999991,1.4416716896228972,2022-12-27 15:00:00+00:00,1802.31,2022-12-27 15:37:00+00:00,1807.39668,1808.26,1805.38528,2022-12-27 15:40:00+00:00,1808.26,SL,3,-1.0,-1.1893851642496562
2022-12-28,setup_or_fib_XAUUSD_20221228_SELL,SHORT,1807.62,1805.5,2.119999999999891,2.021422543389643,2022-12-28 14:51:00+00:00,1803.35,2022-12-28 15:20:00+00:00,1806.81016,1807.62,1804.92336,2022-12-28 15:34:00+00:00,1804.92336,TP,14,2.3298429319374683,2.1279512002373533
2022-12-29,setup_or_fib_XAUUSD_20221229_BUY,LONG,1812.12,1807.0,5.119999999999891,1.6549356580454424,2022-12-29 15:03:00+00:00,1812.62,2022-12-29 15:15:00+00:00,1808.9558399999999,1807.0,1813.51264,2022-12-29 15:33:00+00:00,1813.51264,TP,18,2.329842931937382,2.246247136780308
2022-12-30,setup_or_fib_XAUUSD_20221230_BUY,LONG,1821.88,1817.28,4.600000000000136,1.8068951021889177,2022-12-30 15:04:00+00:00,1825.27,2022-12-30 15:28:00+00:00,1819.0372,1817.28,1823.1312,2022-12-30 16:02:00+00:00,1817.28,SL,34,-1.0,-1.0930457546096055
2023-01-03,setup_or_fib_XAUUSD_20230103_BUY,LONG,1840.41,1837.04,3.3700000000001182,2.866481823473331,2023-01-03 14:51:00+00:00,1841.02,2023-01-03 15:02:00+00:00,1838.32734,1837.04,1841.3266400000002,2023-01-03 15:04:00+00:00,1837.04,SL,2,-1.0,-1.1270060745412938
2023-01-09,setup_or_fib_XAUUSD_20230109_BUY,LONG,1877.64,1874.26,3.380000000000109,2.1063037090054157,2023-01-09 14:54:00+00:00,1879.56,2023-01-09 15:20:00+00:00,1875.55116,1874.26,1878.5593600000002,2023-01-09 15:30:00+00:00,1874.26,SL,10,-1.0,-1.126630316924317
2023-01-10,setup_or_fib_XAUUSD_20230110_SELL,SHORT,1873.49,1871.42,2.0699999999999363,2.0471881733655004,2023-01-10 14:47:00+00:00,1870.87,2023-01-10 14:55:00+00:00,1872.69926,1873.49,1870.85696,2023-01-10 14:57:00+00:00,1873.49,SL,2,-1.0,-1.206768343576925
2023-01-12,setup_or_fib_XAUUSD_20230112_BUY,LONG,1899.13,1875.3,23.830000000000155,1.8997206997958649,2023-01-12 14:52:00+00:00,1901.61,2023-01-12 15:44:00+00:00,1884.40306,1875.3,1905.6117600000002,2023-01-12 17:00:00+00:00,1888.84,TIME,76,0.48741192522072285,0.46945093188441644
2023-01-17,setup_or_fib_XAUUSD_20230117_BUY,LONG,1914.24,1910.68,3.5599999999999454,2.4018285658559186,2023-01-17 15:11:00+00:00,1916.65,2023-01-17 15:38:00+00:00,1912.03992,1910.68,1915.20832,2023-01-17 16:03:00+00:00,1915.20832,TP,25,2.329842931937402,2.209615271486776
2023-01-18,setup_or_fib_XAUUSD_20230118_BUY,LONG,1924.28,1916.22,8.059999999999945,2.179513329363249,2023-01-18 15:15:00+00:00,1925.89,2023-01-18 15:45:00+00:00,1919.29892,1916.22,1926.4723199999999,2023-01-18 16:14:00+00:00,1916.22,SL,29,-1.0,-1.0531030361295532
2023-01-20,setup_or_fib_XAUUSD_20230120_SELL,SHORT,1929.33,1925.5,3.8299999999999272,2.224729300833531,2023-01-20 14:52:00+00:00,1920.69,2023-01-20 16:22:00+00:00,1927.8669399999999,1929.33,1924.45824,2023-01-20 16:29:00+00:00,1929.33,SL,7,-1.0,-1.1117520812543542
2023-01-23,setup_or_fib_XAUUSD_20230123_SELL,SHORT,1925.49,1918.64,6.849999999999909,2.123591269203599,2023-01-23 15:07:00+00:00,1911.4,2023-01-23 16:55:00+00:00,1922.8733,1925.49,1916.7768,2023-01-23 17:00:00+00:00,1922.97,TIME,5,-0.03695494324915119,-0.09943822371691505
2023-01-24,setup_or_fib_XAUUSD_20230124_SELL,SHORT,1936.83,1933.43,3.3999999999998636,1.9205248412541165,2023-01-24 14:47:00+00:00,1917.17,2023-01-24 16:46:00+00:00,1935.5312,1936.83,1932.5052,2023-01-24 17:00:00+00:00,1935.06,TIME,14,0.3627964274714684,0.23691099476435687
2023-01-25,setup_or_fib_XAUUSD_20230125_SELL,SHORT,1926.79,1924.05,2.740000000000009,2.362554331693871,2023-01-25 14:48:00+00:00,1919.88,2023-01-25 15:10:00+00:00,1925.74332,1926.79,1923.3047199999999,2023-01-25 15:15:00+00:00,1926.79,SL,5,-1.0,-1.1562082011694232
2023-01-26,setup_or_fib_XAUUSD_20230126_BUY,LONG,1938.03,1931.25,6.779999999999973,2.1444238665726667,2023-01-26 14:52:00+00:00,1942.41,2023-01-26 15:48:00+00:00,1933.83996,1931.25,1939.87416,2023-01-26 15:49:00+00:00,1931.25,SL,1,-1.0,-1.0631283880832132
2023-01-30,setup_or_fib_XAUUSD_20230130_BUY,LONG,1929.62,1926.03,3.589999999999918,2.284049411016624,2023-01-30 14:45:00+00:00,1930.37,2023-01-30 15:20:00+00:00,1927.40138,1926.03,1930.59648,2023-01-30 15:42:00+00:00,1926.03,SL,22,-1.0,-1.1192229724802714
2023-02-01,setup_or_fib_XAUUSD_20230201_BUY,LONG,1930.92,1926.83,4.0900000000001455,1.9699263493602048,2023-02-01 14:47:00+00:00,1931.38,2023-02-01 15:03:00+00:00,1928.39238,1926.83,1932.03248,2023-02-01 15:18:00+00:00,1932.03248,TP,15,2.329842931937108,2.225194894967874
2023-02-06,setup_or_fib_XAUUSD_20230206_BUY,LONG,1873.41,1869.86,3.550000000000182,2.3256124435596996,2023-02-06 15:21:00+00:00,1875.32,2023-02-06 15:41:00+00:00,1871.2160999999999,1869.86,1874.3756,2023-02-06 15:49:00+00:00,1874.3756,TP,8,2.329842931937378,2.2092766020207026
2023-02-07,setup_or_fib_XAUUSD_20230207_BUY,LONG,1869.43,1865.67,3.759999999999991,2.6565524944940853,2023-02-07 14:47:00+00:00,1872.14,2023-02-07 16:16:00+00:00,1867.10632,1865.67,1870.45272,2023-02-07 16:32:00+00:00,1870.45272,TP,16,2.3298429319370677,2.216010359808296
2023-02-08,setup_or_fib_XAUUSD_20230208_BUY,LONG,1876.42,1873.33,3.0900000000001455,2.711619787028125,2023-02-08 14:48:00+00:00,1883.16,2023-02-08 15:45:00+00:00,1874.51038,1873.33,1877.2604800000001,2023-02-08 15:49:00+00:00,1873.33,SL,4,-1.0,-1.1385147156000595
2023-02-09,setup_or_fib_XAUUSD_20230209_BUY,LONG,1883.99,1879.72,4.269999999999982,2.2303451130295313,2023-02-09 14:49:00+00:00,1890.31,2023-02-09 15:36:00+00:00,1881.35114,1879.72,1885.15144,2023-02-09 15:58:00+00:00,1879.72,SL,22,-1.0,-1.1002366443101168
2023-02-10,setup_or_fib_XAUUSD_20230210_BUY,LONG,1864.55,1861.8,2.75,2.584929845980811,2023-02-10 14:49:00+00:00,1868.67,2023-02-10 15:39:00+00:00,1862.8505,1861.8,1865.298,2023-02-10 15:45:00+00:00,1865.298,TP,6,2.329842931937039,2.1742027605900693
2023-02-14,setup_or_fib_XAUUSD_20230214_SELL,SHORT,1870.66,1850.4,20.25999999999999,2.4131970907641276,2023-02-14 15:28:00+00:00,1843.29,2023-02-14 16:05:00+00:00,1862.9206800000002,1870.66,1844.88928,2023-02-14 17:00:00+00:00,1852.3,TIME,55,1.3723014425040376,1.3511755554752027
2023-02-15,setup_or_fib_XAUUSD_20230215_BUY,LONG,1836.35,1831.83,4.519999999999982,2.3626584447605126,2023-02-15 14:49:00+00:00,1838.94,2023-02-15 15:07:00+00:00,1833.55664,1831.83,1837.57944,2023-02-15 15:34:00+00:00,1837.57944,TP,27,2.329842931937031,2.235150349812215
2023-02-16,setup_or_fib_XAUUSD_20230216_SELL,SHORT,1837.97,1830.87,7.100000000000136,2.0937792479635253,2023-02-16 14:47:00+00:00,1827.7,2023-02-16 15:09:00+00:00,1835.2577999999999,1837.97,1828.9388,2023-02-16 15:50:00+00:00,1828.9388,TP,41,2.3298429319370153,2.2695597669786824
